-0.075335234,0.000489796,0.694777032,0.000984694,0.277617067,-0.000984694,0.16284059,-0.004112755,1.236040265,-0.001311224
-0.096228689,0,0.690295414,0.000984694,0.293680206,-0.001313265,0.16551764,-0.003948418,1.239773033,-0.000163265
-0.121018552,-0.000331633,0.69950961,0.000821429,0.268501403,-0.000658163,0.138720778,-0.003784184,1.253044063,0.001153061
-0.122999391,0.000163265,0.715560576,0.000821429,0.26719637,-0.001970918,0.110894211,-0.004607143,1.209379939,0.001647959
-0.151726738,0,0.75323329,0.000821429,0.273651849,-0.002135714,0.098888081,-0.004441837,1.215269362,0.002306122
-0.144171397,0.000163265,0.754779125,0.000494898,0.274600634,-0.00230102,0.123530569,-0.004607143,1.201296012,0.001153061
-0.138291004,0,0.746538652,0.000658163,0.295035808,-0.002464286,0.19323601,-0.004933673,1.184680078,0.000168367
-0.14184757,0.000658163,0.768938182,0.001153061,0.29736574,-0.001642296,0.237851734,-0.003455102,1.184505611,-0.000821429
-0.153134875,0.000658163,0.792865051,0.000658163,0.292847828,-0.000658163,0.259216428,-0.004112755,1.202462438,-0.000984694
-0.153183912,0.001147959,0.840897149,0.001153061,0.292041319,-0.001313265,0.257180186,-0.005096939,1.189550561,0
-0.153702149,0.000658163,0.856335807,0.000658163,0.30138579,-0.000658163,0.253764774,-0.003127551,1.186145832,0.000168367
-0.170803793,0.001147959,0.871976632,0.000658163,0.306215879,-0.000489796,0.268246847,-0.003127551,1.208851006,-0.000984694
-0.20336952,0.000984694,0.880035049,0,0.30191581,-0.000326531,0.27417283,-0.002795918,1.207822152,-0.001147959
-0.222870639,0.000984694,0.900036261,0.000326531,0.296831469,-0.000821429,0.260732197,-0.002469388,1.187493446,-0.000489796
-0.224282678,0.000821429,0.913083759,0.001316327,0.309030782,-0.000489796,0.250946089,-0.002137755,1.160609355,0.000658163
-0.24124976,0.001311224,0.913277246,0.000658163,0.305780753,-0.001313265,0.252805922,-0.002469388,1.144848937,0.001316327
-0.2423892,0.001311224,0.917813263,0.000494898,0.244695389,-0.001478061,0.244951544,-0.003455102,1.182891064,0.001316327
-0.23395823,0.000658163,0.942726801,0.000326531,0.232379263,-0.000489796,0.26711534,-0.003455102,1.197542484,0.001811224
-0.233279632,0.000984694,0.971129259,0.000821429,0.237218757,-0.000658163,0.257636,-0.003455102,1.210514823,0.000989796
-0.232722892,0.001311224,0.998535643,0.000163265,0.236877611,-0.000984694,0.262150196,-0.00197449,1.218906734,0.000494898
-0.232492978,0.001311224,1.000089197,0.000658163,0.230443573,-0.000984694,0.271020645,-0.002964286,1.220290644,0.000658163
-0.221368057,0.000984694,1.014855982,0.001479592,0.213648516,-0.000821429,0.28724403,-0.003455102,1.233752078,-0.000489796
-0.208915546,0.001311224,1.018104708,0.000658163,0.1887808,-0.000984694,0.324684559,-0.003127551,1.237383921,-0.000163265
-0.215462795,0.000658163,1.044985998,0.000821429,0.198073849,-0.000821429,0.352557317,-0.003290816,1.27476935,0.000658163
-0.219693601,0.000821429,1.050794598,0.001153061,0.269193975,-0.000821429,0.373217338,-0.002306122,1.323283064,0.000331633
-0.20345616,0.001642857,1.051150577,0.001316327,0.397766005,-0.000984694,0.367945016,-0.001647959,1.312940503,-0.000653061
-0.199073657,0.001642857,1.067255074,0.000984694,0.438245046,-0.00114898,0.393535409,-0.002137755,1.353596239,-0.000489796
-0.186462619,0.000984694,1.086192516,0.000821429,0.456956628,-0.000821429,0.418864144,-0.003127551,1.381959155,-0.000653061
-0.181122586,0.001147959,1.07486715,0.000984694,0.471786836,-0.000489796,0.421969027,-0.003619388,1.392207684,0.001479592
-0.178894473,0.001642857,1.075187012,0.000658163,0.480568327,-0.00114898,0.424085095,-0.002964286,1.409554282,0.002137755
-0.178983882,0.001311224,1.078860639,0.001479592,0.487815213,-0.001313265,0.446158253,-0.004441837,1.4136371,0.001316327
-0.162024954,0.001147959,1.086762738,0.000494898,0.48049015,-0.00114898,0.440246292,-0.005096939,1.439174339,0.002306122
-0.167116741,0.001311224,1.069481602,0.000326531,0.494268044,-0.000984694,0.448504881,-0.003948418,1.420198911,0.002306122
-0.151046039,0.001642857,1.080963413,0.001316327,0.535174843,-0.00114898,0.462025677,-0.002469388,1.425508127,0.001479592
-0.14810857,0.002137755,1.050004648,0.000984694,0.52183827,-0.00114898,0.438107847,-0.002306122,1.425872,0.000989796
-0.158148473,0.001969388,1.046553119,0.000821429,0.539924377,-0.000326531,0.398135962,-0.001484694,1.426518648,-0.000163265
-0.154470069,0.001969388,1.053921262,0.000163265,0.530523021,-0.000984694,0.397508547,-0.002137755,1.41960804,0.000494898
-0.158880898,0.001311224,1.068824544,0.001153061,0.498652267,-0.00114898,0.417910901,-0.003290816,1.434833162,0.000826531
-0.155849472,0.001806122,1.076712002,0.000984694,0.440885756,-0.001642296,0.403646296,-0.004277041,1.444449831,0.001316327
-0.153473182,0.001806122,1.084284919,0.000984694,0.43615572,-0.000821429,0.40157839,-0.003290816,1.424094717,0.002469388
-0.15357834,0.00230102,1.08862577,0.000658163,0.379425299,-0.001313265,0.421518878,-0.004112755,1.42245532,0.002137755
-0.15801251,0.001806122,1.084928314,0.000821429,0.386483993,-0.001642296,0.450535603,-0.003784184,1.428359191,0.002306122
-0.152699927,0.001806122,1.076136164,0.001153061,0.453499118,-0.001806633,0.443491927,-0.003455102,1.43296728,0.002306122
-0.137811041,0.001969388,1.09331796,0.001479592,0.450501019,-0.000658163,0.453490472,-0.002137755,1.454399557,0.000658163
-0.116354666,0.00230102,1.091060534,0.000494898,0.445793401,-0.00114898,0.435629423,-0.002964286,1.457960982,0.000658163
-0.112207507,0.00230102,1.091127797,0.000821429,0.454223915,-0.001478061,0.449848526,-0.002632653,1.467131767,0.000494898
-0.125587279,0.001969388,1.09426573,0.000494898,0.456876368,-0.001478061,0.450477797,-0.002795918,1.461909415,0
-0.140048482,0.001806122,1.107442531,0.001479592,0.441396865,-0.001478061,0.444613811,-0.004441837,1.412702723,0.001316327
-0.130698668,0.000984694,1.11391133,0.001316327,0.424504618,-0.001478061,0.448891024,-0.004933673,1.394043028,0.00197449
-0.138852717,0.000489796,1.127522599,0.001153061,0.423451609,-0.001478061,0.448851297,-0.004112755,1.405353311,0.000989796
-0.138468079,0.001147959,1.178610978,0.000494898,0.399954964,-0.001313265,0.457749389,-0.004770408,1.405397379,0.000826531
-0.129229418,0.000658163,1.213648608,0.001316327,0.4222156,-0.001313265,0.459723768,-0.004277041,1.426941104,0.002137755
-0.115499108,0.000984694,1.230712967,0.000658163,0.428341821,-0.002135714,0.474299531,-0.004112755,1.421821549,0.00197449
-0.114952319,0.000658163,1.229970068,0.000984694,0.453879734,-0.001806633,0.490538145,-0.003127551,1.434665715,0.001479592
-0.108356123,0.000489796,1.22524507,0.001316327,0.488070134,-0.001642296,0.488136282,-0.002632653,1.441423596,0.001316327
-0.119726863,0.000489796,1.224969234,0.000821429,0.532455864,-0.001478061,0.490581318,-0.002632653,1.41817319,0.000658163
-0.118343364,0.001147959,1.248744819,0.000984694,0.522392245,-0.00114898,0.490265617,-0.002795918,1.382028201,0.000826531
-0.121276472,0.000821429,1.241549081,0.000984694,0.497678541,-0.001806633,0.486228767,-0.003455102,1.358932257,0.000989796
-0.118265608,0.000658163,1.256606433,0.001316327,0.467728203,-0.001642296,0.500475328,-0.003290816,1.346729307,0.001316327
-0.099298633,0.000984694,1.258216228,0.001153061,0.46718686,-0.00114898,0.501470822,-0.003619388,1.334318049,0.00197449
-0.103958583,0.001147959,1.278137268,0.000984694,0.498965996,-0.001478061,0.527135847,-0.003290816,1.33148503,0.001647959
-0.177708725,0.000658163,1.291506314,0.000163265,0.508435062,-0.001478061,0.559083184,-0.002964286,1.33002977,0.001316327
-0.223195263,0.000821429,1.293143165,0.001479592,0.508871286,-0.00230102,0.558532394,-0.003127551,1.305764638,0.000989796
-0.239089006,0.001311224,1.304214942,0.000821429,0.534078324,-0.001313265,0.540958298,-0.002306122,1.247642562,0.000826531
-0.248658704,0.000821429,1.303248627,0.000821429,0.54418296,-0.001313265,0.550007578,-0.002469388,1.200495018,0.001153061
-0.235426154,0.000489796,1.303079725,0.000821429,0.582603863,-0.000984694,0.561019167,-0.002137755,1.210124919,0.000989796
-0.222203986,0.000984694,1.304440985,0.001642857,0.570071745,-0.001806633,0.578009688,-0.002795918,1.20880495,0.000658163
-0.228294743,0.000821429,1.295112483,0.001479592,0.573563735,-0.00114898,0.590042613,-0.002306122,1.224922206,0.001316327
-0.238442869,0.001147959,1.276086064,0.001153061,0.594048674,-0.001642296,0.574629083,-0.002632653,1.227725309,0.001479592
-0.250337043,0.000984694,1.251181808,0.000821429,0.592390453,-0.00114898,0.633457525,-0.002469388,1.209097913,0.002137755
-0.251483572,0.000984694,1.234404882,0.000326531,0.588480411,-0.001313265,0.649943602,-0.002306122,1.209131157,0.000989796
-0.238329281,0.001479592,1.234262941,0.000821429,0.598141107,-0.00114898,0.649847103,-0.003127551,1.203864971,0.000989796
-0.226920706,0.000984694,1.221769106,0.000984694,0.609688385,-0.001313265,0.668784939,-0.002964286,1.199929607,0.002137755
-0.220291456,0.001642857,1.23143162,0.001316327,0.610660093,-0.001478061,0.68001806,-0.00197449,1.192420037,0.001153061
-0.236187324,0.001479592,1.233968915,0.002137755,0.611398924,-0.001478061,0.673778957,-0.002632653,1.190790122,0.001316327
-0.279245719,0.001147959,1.234362671,0.000326531,0.602696898,-0.000821429,0.68558586,-0.002795918,1.193785479,0.001811224
-0.260299721,0.001147959,1.24153809,0.001479592,0.591029079,-0.001970918,0.689594891,-0.003290816,1.168303726,0.001647959
-0.184141196,0.000658163,1.250789895,0.001642857,0.575230922,-0.001806633,0.682484775,-0.002795918,1.166836986,0.001153061
-0.135381061,0.001147959,1.259225515,0.000984694,0.576802909,-0.001478061,0.695691465,-0.003784184,1.179293067,0.001479592
-0.123033962,0.000984694,1.258777665,0.000984694,0.575161664,-0.000984694,0.693376731,-0.003619388,1.238605422,0.001153061
-0.122417665,0.001147959,1.259958856,0.000821429,0.579048479,-0.000984694,0.693987602,-0.003127551,1.241144395,0.001479592
-0.125703176,0.001147959,1.262798813,0.000658163,0.606636847,-0.000821429,0.700038229,-0.003290816,1.271860819,0.001153061
-0.134906019,0.001147959,1.273143146,0.000984694,0.64299635,-0.000984694,0.716674844,-0.003455102,1.285316969,0.000989796
-0.139816734,0.001147959,1.282038626,0.000163265,0.676876922,-0.001313265,0.723670147,-0.003127551,1.294199021,0.000826531
-0.133715222,0.000658163,1.247704534,0.001153061,0.699592977,-0.001642296,0.727192158,-0.003619388,1.287918606,0.00197449
-0.119499345,0.000821429,1.244387389,0.000658163,0.713838176,-0.001806633,0.725510076,-0.003948418,1.275263587,0.001479592
-0.139873083,0.001311224,1.236822513,0.000984694,0.739834239,-0.000658163,0.731486653,-0.003455102,1.288024834,0.00197449
-0.177362009,0.000489796,1.24931553,0.001479592,0.753628323,-0.001313265,0.707918399,-0.003948418,1.295277018,0.002306122
-0.188080527,0.001479592,1.27031211,0.001153061,0.804357977,-0.00114898,0.685987097,-0.003619388,1.291753467,0.000989796
-0.17249547,0.000984694,1.270274733,0.001479592,0.811122646,-0.000658163,0.686045178,-0.003455102,1.3306503,0.000658163
-0.172804211,0.001642857,1.288057964,0.000821429,0.8389674,-0.000821429,0.6845312,-0.004112755,1.334832306,0.001479592
-0.16991451,0.001806122,1.285379291,0.000658163,0.856167261,-0.000984694,0.701411075,-0.003455102,1.345165834,0.001811224
-0.157606922,0.000984694,1.268475651,0.000984694,0.88597368,-0.000326531,0.717657349,-0.004607143,1.348015345,0.000826531
-0.150425007,0.000984694,1.268107755,0.000326531,0.910823061,-0.00114898,0.737658261,-0.003127551,1.382746656,0.000826531
-0.143986973,0.000821429,1.270658452,0.000658163,0.927744528,-0.000489796,0.750210174,-0.003948418,1.371663438,0.001316327
-0.157073521,0.000489796,1.270725106,0.00197449,0.935286944,-0.00114898,0.753861456,-0.003290816,1.36947827,0.002306122
-0.163945939,0.000658163,1.266893795,0.001642857,0.948142202,-0.001313265,0.76354295,-0.004112755,1.38574471,0.002137755
-0.161751519,0.001147959,1.266692065,0.000984694,0.996583503,-0.000984694,0.772302238,-0.003455102,1.446841762,0.00197449
-0.170001801,0.000658163,1.248456754,0.001316327,1.005771525,-0.001313265,0.770724931,-0.003948418,1.508996455,0.001479592
-0.166753221,0.000821429,1.24576525,0.000658163,1.020647956,-0.000658163,0.771570997,-0.003948418,1.559692898,0.000494898
-0.167660687,0.001147959,1.239774316,0.000658163,1.081534093,-0.000489796,0.77954149,-0.004277041,1.562781272,0.001479592
-0.18147342,0.000984694,1.256189869,0.000821429,1.108474048,-0.00114898,0.774849371,-0.004112755,1.606826774,0.001153061
-0.17085958,0.001311224,1.27154579,0.001153061,1.145769053,-0.00114898,0.838451879,-0.003948418,1.673109639,0.001647959
-0.161717479,0.000821429,1.269575578,0.002137755,1.167401862,-0.000658163,0.946264011,-0.003127551,1.727382038,0.001479592
-0.185130686,0.000984694,1.269036915,0.001806122,1.18783544,-0.00114898,0.995169212,-0.002795918,1.816426643,0.001479592
-0.265626209,0.000984694,1.270811823,0.001479592,1.21608298,-0.000984694,0.997594761,-0.002795918,1.89985261,0.00197449
-0.282543708,0.001147959,1.281254932,0.001642857,1.214560115,-0.000326531,1.003635996,-0.003290816,1.946239736,0.001479592
-0.272557803,0.000658163,1.277209587,0.001642857,1.215408938,-0.000984694,1.004767546,-0.003784184,2.05791521,0.001153061
-0.283429227,0.001311224,1.289668383,0.001806122,1.255906463,-0.000326531,1.019038403,-0.003948418,2.127601819,0.001153061
-0.305330002,0.000984694,1.295337226,0.000984694,1.256008505,-0.000821429,1.01920092,-0.003784184,2.214031391,0.000331633
-0.306726319,0.000821429,1.296519341,0.000821429,1.264286798,-0.000658163,1.011711088,-0.003784184,2.223047683,0.001811224
-0.28571059,0.001147959,1.288902637,0.001479592,1.280698846,-0.00114898,1.017220859,-0.004607143,2.345392693,0.000331633
-0.284337828,0.000658163,1.29605262,0.000984694,1.301184547,-0.000821429,0.972893151,-0.003619388,2.457094904,0.002469388
-0.301121389,0.000984694,1.307700665,0.001642857,1.322119649,-0.000984694,0.933734902,-0.003784184,2.573627104,0.001153061
-0.308532989,0.001147959,1.315403139,0.001479592,1.31781201,-0.000489796,0.921794467,-0.002964286,2.680721782,0.002306122
-0.290712389,0.000984694,1.312573253,0.001479592,1.320496504,0.000331633,0.937972473,-0.002964286,2.796748919,0.001153061
-0.279371576,0.000658163,1.298786886,0.001316327,1.316100813,0.000331633,0.94690991,-0.002306122,2.905686167,0
-0.281497768,0.000984694,1.307860197,0.001479592,1.335347204,0,0.940657368,-0.003948418,3.030561845,0.000989796
-0.279394247,0.001147959,1.297297803,0.001642857,1.343499781,-0.000821429,0.954549496,-0.003619388,3.159997449,0.000494898
-0.255656135,0.001147959,1.296528249,0.000984694,1.343775692,-0.000821429,0.956315334,-0.003455102,3.274297459,0.002306122
-0.254809544,0.000821429,1.304014646,0.000984694,1.355294919,-0.000163265,0.957098519,-0.004112755,3.284248999,0.001153061
-0.244322272,0.001479592,1.323453676,0.000984694,1.390561084,-0.000821429,0.962309928,-0.003619388,3.414112086,0.003127551
-0.2367673,0.001147959,1.323711808,0.000984694,1.411527787,0,0.955763969,-0.003784184,3.544116716,0.003454082
-0.241600666,0.000984694,1.350718489,0.001642857,1.397864765,-0.000984694,0.966378949,-0.003455102,3.692603512,0.002959184
-0.23056458,0.000658163,1.321142158,0.001153061,1.383615447,0,0.953946219,-0.002964286,3.847195567,0.002306122
-0.226487105,0.001642857,1.320460573,0.001479592,1.410396005,-0.000984694,0.958222089,-0.002795918,4.002554549,0.000989796
-0.225930315,0.000326531,1.319148108,0.001153061,1.425711049,-0.000326531,0.942224001,-0.003290816,4.149203768,0.001811224
-0.220691414,0.001311224,1.313765634,0.002137755,1.434253436,-0.000326531,0.935610873,-0.002795918,4.296172851,0.001647959
-0.215870898,0.001311224,1.315094932,0.001806122,1.440102958,-0.000163265,0.890277362,-0.003290816,4.455592409,0.003290816
-0.196905139,0.000821429,1.306700933,0.000494898,1.440001316,-0.000658163,0.884124691,-0.003290816,4.594572861,0.003454082
-0.192674693,0.000489796,1.327341438,0.000984694,1.471835615,-0.000326531,0.852243888,-0.003784184,4.609674765,0.003127551
-0.189509435,0.000821429,1.343209638,0.001479592,1.448065892,0.000658163,0.834667262,-0.003619388,4.717865377,0.002469388
-0.181645466,0.000658163,1.335291382,0.001642857,1.465581375,0.000168367,0.823376878,-0.004112755,4.832453868,0.00197449
-0.179612331,0.001147959,1.326227152,0.00197449,1.449092689,0.000331633,0.829246643,-0.004770408,4.982061769,0.001479592
-0.184050672,0.000984694,1.331944781,0.001153061,1.451109718,-0.000326531,0.814939486,-0.002964286,5.117422818,0.000168367
-0.187183062,0.001147959,1.333101518,0.001316327,1.442998776,0.000168367,0.822556873,-0.003290816,5.252970651,0.001647959
-0.193431232,0.000984694,1.341207166,0.001479592,1.464312159,0,0.818226642,-0.002964286,5.40059921,0.002137755
-0.184561392,0.001147959,1.354190991,0.000494898,1.474912384,0,0.807470461,-0.002469388,5.556403171,0.002795918
-0.216580559,0.000984694,1.356213202,0.00197449,1.48597713,-0.000163265,0.807495553,-0.003948418,5.727517865,0.002795918
-0.235582806,0.000984694,1.358483829,0.001479592,1.489205978,0.000494898,0.807956786,-0.003455102,5.912329161,0.002632653
-0.237937038,0.000821429,1.37001742,0.001153061,1.499372296,-0.000489796,0.816846077,-0.003455102,5.996231601,0.002632653
-0.249148588,0.000821429,1.353006601,0.001479592,1.489610779,0.000331633,0.828956524,-0.004112755,6.155643158,0.003290816
-0.239556996,0.001311224,1.328767615,0.001479592,1.502616492,-0.000658163,0.835989075,-0.004277041,6.268473486,0.003454082
-0.253266905,0.001311224,1.331451255,0.001316327,1.506841954,0.000331633,0.847539495,-0.003290816,6.385217344,0.003454082
-0.255926397,0.001311224,1.30817294,0.000658163,1.512443684,0.000331633,0.857446603,-0.003619388,6.516701914,0.002469388
-0.253517125,0.000984694,1.305941319,0.001316327,1.510987488,-0.000163265,0.856714014,-0.003290816,6.648010938,0.002306122
-0.264616374,0.001147959,1.283939822,0.001316327,1.528761587,0.000168367,0.876620327,-0.003127551,6.767215745,0.002306122
-0.223807848,0.000489796,1.299748372,0.001479592,1.539135556,-0.000658163,0.876732888,-0.002795918,6.881590814,0.002469388
-0.17956097,0.001147959,1.305109191,0.001153061,1.560256504,0,0.859626159,-0.003948418,7.006695978,0.002795918
-0.178561351,0.001147959,1.303168973,0.001479592,1.572615716,-0.000489796,0.858304283,-0.003948418,7.110336978,0.002795918
-0.178685036,0.001147959,1.298560028,0.000984694,1.624786008,0.000331633,0.855934669,-0.004112755,7.117196999,0.00394898
-0.177147937,0.000821429,1.289689691,0.001479592,1.666573218,-0.000326531,0.882575748,-0.004770408,7.207399812,0.003127551
