192	2018-02-11 23:05:15.583000	3.751321e+01	C
193	2018-02-11 23:05:15.717000	3.752946e+01	C
194	2018-02-11 23:05:15.850000	3.755997e+01	C
195	2018-02-11 23:05:15.983000	3.756329e+01	C
196	2018-02-11 23:05:16.116000	3.755930e+01	C
197	2018-02-11 23:05:16.250000	3.755045e+01	C
198	2018-02-11 23:05:16.383000	3.754280e+01	C
199	2018-02-11 23:05:16.516000	3.754928e+01	C
200	2018-02-11 23:05:16.649000	3.755433e+01	C
201	2018-02-11 23:05:16.782000	3.755167e+01	C
202	2018-02-11 23:05:16.916000	3.756346e+01	C
203	2018-02-11 23:05:17.049000	3.757257e+01	C
204	2018-02-11 23:05:17.182000	3.755409e+01	C
205	2018-02-11 23:05:17.315000	3.757512e+01	C
206	2018-02-11 23:05:17.448000	3.755763e+01	C
207	2018-02-11 23:05:17.582000	3.757205e+01	C
208	2018-02-11 23:05:17.716000	3.758060e+01	C
209	2018-02-11 23:05:17.849000	3.758459e+01	C
210	2018-02-11 23:05:17.982000	3.759885e+01	C
211	2018-02-11 23:05:18.115000	3.760367e+01	C
212	2018-02-11 23:05:18.249000	3.760870e+01	C
213	2018-02-11 23:05:18.382000	3.762246e+01	C
214	2018-02-11 23:05:18.516000	3.761970e+01	C
215	2018-02-11 23:05:18.649000	3.763827e+01	C
216	2018-02-11 23:05:18.782000	3.762434e+01	C
217	2018-02-11 23:05:18.916000	3.761434e+01	C
218	2018-02-11 23:05:19.049000	3.764676e+01	C
219	2018-02-11 23:05:19.182000	3.764390e+01	C
220	2018-02-11 23:05:19.315000	3.764873e+01	C
221	2018-02-11 23:05:19.449000	3.761483e+01	C
222	2018-02-11 23:05:19.582000	3.763059e+01	C
223	2018-02-11 23:05:19.716000	3.763820e+01	C
224	2018-02-11 23:05:19.849000	3.760962e+01	C
225	2018-02-11 23:05:19.982000	3.759037e+01	C
226	2018-02-11 23:05:20.116000	3.760048e+01	C
227	2018-02-11 23:05:20.250000	3.761845e+01	C
228	2018-02-11 23:05:20.383000	3.761392e+01	C
229	2018-02-11 23:05:20.516000	3.760336e+01	C
230	2018-02-11 23:05:20.649000	3.763827e+01	C
231	2018-02-11 23:05:20.783000	3.764703e+01	C
232	2018-02-11 23:05:20.917000	3.763522e+01	C
233	2018-02-11 23:05:21.050000	3.761200e+01	C
234	2018-02-11 23:05:21.183000	3.762709e+01	C
235	2018-02-11 23:05:21.316000	3.763673e+01	C
236	2018-02-11 23:05:21.450000	3.761063e+01	C
237	2018-02-11 23:05:21.583000	3.762212e+01	C
238	2018-02-11 23:05:21.717000	3.763026e+01	C
239	2018-02-11 23:05:21.850000	3.762667e+01	C
240	2018-02-11 23:05:21.983000	3.764425e+01	C
241	2018-02-11 23:05:22.117000	3.765337e+01	C
242	2018-02-11 23:05:22.250000	3.766640e+01	C
243	2018-02-11 23:05:22.383000	3.764787e+01	C
244	2018-02-11 23:05:22.516000	3.764501e+01	C
245	2018-02-11 23:05:22.650000	3.765651e+01	C
246	2018-02-11 23:05:22.784000	3.765904e+01	C
247	2018-02-11 23:05:22.918000	3.765154e+01	C
248	2018-02-11 23:05:23.051000	3.766739e+01	C
249	2018-02-11 23:05:23.184000	3.767779e+01	C
250	2018-02-11 23:05:23.317000	3.768496e+01	C
251	2018-02-11 23:05:23.451000	3.767621e+01	C
252	2018-02-11 23:05:23.584000	3.768046e+01	C
253	2018-02-11 23:05:23.717000	3.765741e+01	C
254	2018-02-11 23:05:23.850000	3.767519e+01	C
255	2018-02-11 23:05:23.983000	3.767210e+01	C
256	2018-02-11 23:05:24.116000	3.768172e+01	C
257	2018-02-11 23:05:24.249000	3.767936e+01	C
258	2018-02-11 23:05:24.382000	3.769450e+01	C
259	2018-02-11 23:05:24.515000	3.768640e+01	C
260	2018-02-11 23:05:24.649000	3.768237e+01	C
261	2018-02-11 23:05:24.782000	3.766973e+01	C
262	2018-02-11 23:05:24.915000	3.767936e+01	C
263	2018-02-11 23:05:25.048000	3.768257e+01	C
264	2018-02-11 23:05:25.181000	3.768944e+01	C
265	2018-02-11 23:05:25.315000	3.768156e+01	C
266	2018-02-11 23:05:25.449000	3.767835e+01	C
267	2018-02-11 23:05:25.582000	3.765725e+01	C
268	2018-02-11 23:05:25.715000	3.766476e+01	C
269	2018-02-11 23:05:25.848000	3.766445e+01	C
270	2018-02-11 23:05:25.982000	3.768052e+01	C
271	2018-02-11 23:05:26.115000	3.767736e+01	C
272	2018-02-11 23:05:26.249000	3.769137e+01	C
273	2018-02-11 23:05:26.382000	3.769228e+01	C
274	2018-02-11 23:05:26.515000	3.770435e+01	C
275	2018-02-11 23:05:26.649000	3.768648e+01	C
276	2018-02-11 23:05:26.782000	3.768327e+01	C
277	2018-02-11 23:05:26.915000	3.771059e+01	C
278	2018-02-11 23:05:27.048000	3.772585e+01	C
279	2018-02-11 23:05:27.182000	3.773277e+01	C
280	2018-02-11 23:05:27.315000	3.775273e+01	C
281	2018-02-11 23:05:27.449000	3.774931e+01	C
282	2018-02-11 23:05:27.582000	3.773694e+01	C
283	2018-02-11 23:05:27.715000	3.775314e+01	C
284	2018-02-11 23:05:27.850000	3.773572e+01	C
285	2018-02-11 23:05:27.984000	3.773723e+01	C
286	2018-02-11 23:05:28.117000	3.773497e+01	C
287	2018-02-11 23:05:28.251000	3.773612e+01	C
288	2018-02-11 23:05:28.384000	3.773584e+01	C
289	2018-02-11 23:05:28.517000	3.772811e+01	C
290	2018-02-11 23:05:28.651000	3.775322e+01	C
291	2018-02-11 23:05:28.784000	3.774376e+01	C
292	2018-02-11 23:05:28.917000	3.773514e+01	C
293	2018-02-11 23:05:29.050000	3.771698e+01	C
294	2018-02-11 23:05:29.184000	3.770817e+01	C
295	2018-02-11 23:05:29.317000	3.770872e+01	C
296	2018-02-11 23:05:29.451000	3.769634e+01	C
